债券名称,品种,注册或备案,金额,注册通知书文号,更新日期,项目状态
广西西江开发投资集团有限公司关于2026年度第一期超短期融资券的注册报告,SCP,1,5.0,,2026-04-20,40
三一集团有限公司关于2026-2028年度债务融资工具的注册报告,DFI,1,,,2026-04-20,40
北京电子控股有限责任公司关于2026-2028年度债务融资工具的注册报告,DFI,1,,,2026-04-20,40
铜陵市综合交通投资集团有限公司关于2026年度第一期中期票据的注册报告,MTN,1,10.0,,2026-04-20,20
南山集团有限公司关于2026-2028年度债务融资工具的注册报告,DFI,1,,,2026-04-20,30
山东同舟产业控股集团有限公司关于2026年度第一期中期票据的注册报告,MTN,1,10.0,,2026-04-19,20
新疆有色金属工业（集团）有限责任公司关于2026年度第一期中期票据的注册报告,MTN,1,5.0,,2026-04-17,20
江苏新开控股集团有限公司关于2026年度第一期短期融资券的注册报告,CP,1,4.0,,2026-04-17,20
南京江北新城投资发展有限公司关于2026年度第二期中期票据的注册报告,MTN,1,8.0,,2026-04-17,20
黄石市国有资产经营有限公司关于2026年度第一期超短期融资券的注册报告,SCP,1,6.6,,2026-04-17,20
新疆维泰开发建设（集团）股份有限公司关于2026年度第一期中期票据的注册报告,PN,1,5.0,,2026-04-17,30
珠海正方集团有限公司关于2026年度第一期中期票据的注册报告,MTN,1,6.0,,2026-04-17,20
哈尔滨市城市建设投资集团有限公司关于2026年度第一期中期票据的注册报告,MTN,1,2.0,,2026-04-17,20
广东省粤科金融集团有限公司关于2026年度第三期超短期融资券的注册报告,SCP,1,10.0,,2026-04-17,20
广东省粤科金融集团有限公司关于2026年度第一期中期票据的注册报告,MTN,1,10.0,,2026-04-17,20
佛山市建设发展集团有限公司关于2026年度第三期中期票据的注册报告,PN,1,15.0,,2026-04-17,20
江西铜业股份有限公司关于2026年度第一期超短期融资券的注册报告,SCP,1,20.0,,2026-04-17,20
江西铜业股份有限公司关于2026年度第一期中期票据的注册报告,MTN,1,20.0,,2026-04-17,20
中电建新能源集团股份有限公司关于2026-2028年度债务融资工具的注册报告,MTN,1,25.0,,2026-04-17,20
四川金石租赁股份有限公司关于2026年度第一期中期票据的注册报告,MTN,1,5.0,,2026-04-17,20
北京首都旅游集团有限责任公司关于2026年度第二期中期票据的注册报告,PN,1,10.0,,2026-04-17,20
兴化市交通产业投资有限公司关于2026年度第二期超短期融资券的注册报告,SCP,1,4.3,,2026-04-17,20
宜春市袁州区国投集团有限公司关于2026年度第一期中期票据的注册报告,MTN,1,4.0,,2026-04-17,20
海南海峡航运股份有限公司关于2026年度第一期中期票据（并购）的注册报告,MTN,1,14.0,,2026-04-17,40
新疆城建（集团）股份有限公司关于2026年度第一期中期票据的注册报告,MTN,1,3.0,,2026-04-17,20
广州越秀资本控股集团有限公司关于2026年度第一期超短期融资券的注册报告,SCP,1,6.0,,2026-04-17,40
黄石产投控股集团有限公司关于2026年度第一期中期票据的注册报告,MTN,1,10.0,,2026-04-17,30
威海市文登区蓝海投资开发有限公司关于2026年度第一期中期票据的注册报告,MTN,1,4.2,,2026-04-17,30
安徽省铁路发展基金股份有限公司关于2026年度第一期超短期融资券的注册报告,SCP,1,5.0,,2026-04-17,30
嘉兴市高等级公路投资有限公司关于2026年度第二期中期票据的注册报告,MTN,1,8.0,,2026-04-17,30
南昌市红谷滩城市投资集团有限公司关于2026年度第一期中期票据的注册报告,MTN,1,10.0,,2026-04-17,30
浙越资产管理有限公司关于2026年度第一期中期票据的注册报告,MTN,1,5.0,,2026-04-17,30
石家庄交通投资发展集团有限责任公司关于2026年度第一期中期票据的注册报告,PN,1,10.0,,2026-04-17,30
中铁七局集团有限公司关于2026年度第一期中期票据的注册报告,PN,1,5.0,,2026-04-17,20
无锡市国发资本运营有限公司关于2026年度第一期科技创新债券的注册报告,MTN,1,5.0,,2026-04-17,20
烟台业达城市发展集团有限公司关于2026年度第一期中期票据的注册报告,MTN,1,10.0,,2026-04-17,40
驻马店市城乡建设投资集团有限公司关于2026年度第一期中期票据的注册报告,MTN,1,5.0,,2026-04-17,40
北京城建投资发展股份有限公司关于2026年度第一期中期票据的注册报告,MTN,1,7.0,,2026-04-17,40
广东粤海控股集团有限公司关于2026-2028年度债务融资工具的注册报告,DFI,1,,,2026-04-17,40
株洲高科集团有限公司关于2026年度第一期中期票据的注册报告,MTN,1,1.4,,2026-04-17,40
宿迁经济开发集团有限公司关于2026年度第一期中期票据的注册报告,MTN,1,5.0,,2026-04-17,40
桐乡市城发控股集团有限公司关于2026年度第一期中期票据的注册报告,MTN,1,5.0,,2026-04-17,40
济南市中城市发展集团有限公司关于2026年度第一期中期票据的注册报告,MTN,1,15.0,,2026-04-17,20
广州越秀产业投资有限公司关于2026年度第一期科技创新债券的注册报告,MTN,1,5.0,,2026-04-17,20
绍兴市国控集团有限公司关于2026年度第一期超短期融资券的注册报告,SCP,1,5.0,,2026-04-17,40
福建七匹狼集团有限公司关于2026年度第一期中期票据的注册报告,MTN,1,3.0,,2026-04-17,20
厦门象屿金象控股集团有限公司关于2026年度第三期中期票据的注册报告,PN,1,5.0,,2026-04-17,40
徐州经济技术开发区国有资产经营有限责任公司关于2026年度第一期中期票据的注册报告,MTN,1,19.0,,2026-04-17,20
嘉兴市嘉秀发展投资控股集团有限公司关于2026年度第一期超短期融资券的注册报告,SCP,1,7.0,,2026-04-17,40
太仓市水务集团有限公司关于2026年度第三期中期票据的注册报告,PN,1,5.0,,2026-04-17,20
