日期,指数代码,指数名称,指数英文名称,成分券代码,成分券名称,成分券英文名称,交易所,交易所英文名称,权重
2026-03-31,000001,上证指数,SSE Index,600000,浦发银行,Shanghai Pudong Development Bank Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.548
2026-03-31,000001,上证指数,SSE Index,600004,白云机场,Guangzhou Baiyun International Airport Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.037
2026-03-31,000001,上证指数,SSE Index,600006,东风股份,Dongfeng Automobile Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.021
2026-03-31,000001,上证指数,SSE Index,600007,中国国贸,China World Trade Center Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.034
2026-03-31,000001,上证指数,SSE Index,600008,首创环保,"Beijing Capital Eco-Environment Protection GroupCo.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.037
2026-03-31,000001,上证指数,SSE Index,600009,上海机场,Shanghai International Airport Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.111
2026-03-31,000001,上证指数,SSE Index,600010,包钢股份,Inner Mongolia Baotou Steel Union Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.184
2026-03-31,000001,上证指数,SSE Index,600011,华能国际,Huaneng Power International Inc,上海证券交易所,Shanghai Stock Exchange,0.125
2026-03-31,000001,上证指数,SSE Index,600012,皖通高速,Anhui Expressway Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.029
2026-03-31,000001,上证指数,SSE Index,600015,华夏银行,Hua Xia Bank Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.188
2026-03-31,000001,上证指数,SSE Index,600016,民生银行,China Minsheng Banking Corp Ltd,上海证券交易所,Shanghai Stock Exchange,0.217
2026-03-31,000001,上证指数,SSE Index,600017,日照港,Rizhao Port Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.015
2026-03-31,000001,上证指数,SSE Index,600018,上港集团,Shanghai International Port (Group) Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.192
2026-03-31,000001,上证指数,SSE Index,600019,宝钢股份,Baoshan Iron &Steel Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.226
2026-03-31,000001,上证指数,SSE Index,600020,中原高速,Henan Zhongyuan Expressway Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.014
2026-03-31,000001,上证指数,SSE Index,600021,上海电力,Shanghai Electric Power Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.083
2026-03-31,000001,上证指数,SSE Index,600022,山东钢铁,SHANDONG IRON AND STEEL COMPANY LTD,上海证券交易所,Shanghai Stock Exchange,0.026
2026-03-31,000001,上证指数,SSE Index,600023,浙能电力,"Zhejiang Zheneng Electric Power Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.118
2026-03-31,000001,上证指数,SSE Index,600025,华能水电,HuanengLancang River Hydropower Inc.,上海证券交易所,Shanghai Stock Exchange,0.298
2026-03-31,000001,上证指数,SSE Index,600026,中远海能,"COSCO SHIPPING Energy Transportation Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.148
2026-03-31,000001,上证指数,SSE Index,600027,华电国际,Huadian Power International Corporation Ltd,上海证券交易所,Shanghai Stock Exchange,0.075
2026-03-31,000001,上证指数,SSE Index,600028,中国石化,China Petroleum & Chemical Corporation,上海证券交易所,Shanghai Stock Exchange,0.923
2026-03-31,000001,上证指数,SSE Index,600029,南方航空,China Southern Airlines Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.123
2026-03-31,000001,上证指数,SSE Index,600030,中信证券,CITIC Securities Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.474
2026-03-31,000001,上证指数,SSE Index,600031,三一重工,Sany Heavy Industry Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.263
2026-03-31,000001,上证指数,SSE Index,600032,浙江新能,"Zhejiang Provincial New Energy Investment Group Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.039
2026-03-31,000001,上证指数,SSE Index,600033,福建高速,Fujian Expressway Development Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.017
2026-03-31,000001,上证指数,SSE Index,600035,楚天高速,Hubei Chutian Expressway Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.01
2026-03-31,000001,上证指数,SSE Index,600036,招商银行,China Merchants Bank Co Ltd,上海证券交易所,Shanghai Stock Exchange,1.311
2026-03-31,000001,上证指数,SSE Index,600037,歌华有线,Beijing Gehua CATV Network Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.017
2026-03-31,000001,上证指数,SSE Index,600038,中直股份,"AVIC Helicopter Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.045
2026-03-31,000001,上证指数,SSE Index,600039,四川路桥,Sichuan Road&Bridge Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.142
2026-03-31,000001,上证指数,SSE Index,600048,保利发展,"Poly Developments and Holdings Group Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.113
2026-03-31,000001,上证指数,SSE Index,600050,中国联通,China United Network Communications Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.225
2026-03-31,000001,上证指数,SSE Index,600051,宁波联合,Ningbo United Group Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.004
2026-03-31,000001,上证指数,SSE Index,600052,东望时代,"Zhejiang Dongwang Times Technology Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.005
2026-03-31,000001,上证指数,SSE Index,600053,九鼎投资,"Kunwu Jiuding Investment Holdings Co., Ltd",上海证券交易所,Shanghai Stock Exchange,0.011
2026-03-31,000001,上证指数,SSE Index,600054,黄山旅游,Huangshan Tourism Development Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.011
2026-03-31,000001,上证指数,SSE Index,600055,万东医疗,"Beijing Wandong Medical Technology Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.017
2026-03-31,000001,上证指数,SSE Index,600056,中国医药,"China Meheco Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.025
2026-03-31,000001,上证指数,SSE Index,600057,厦门象屿,"Xiamen Xiangyu Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.037
2026-03-31,000001,上证指数,SSE Index,600058,五矿发展,Minmetals Development Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.019
2026-03-31,000001,上证指数,SSE Index,600059,古越龙山,Zhejiang Guyuelongshan Shaoxing Wine Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.013
2026-03-31,000001,上证指数,SSE Index,600060,海信视像,"Hisense Visual Technology Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.047
2026-03-31,000001,上证指数,SSE Index,600061,国投资本,"SDIC Capital Co., Ltd",上海证券交易所,Shanghai Stock Exchange,0.072
2026-03-31,000001,上证指数,SSE Index,600062,华润双鹤,"CHINA RESOURCES DOUBLE-CRANE PHARMACEUTICAL CO.,LTD.",上海证券交易所,Shanghai Stock Exchange,0.031
2026-03-31,000001,上证指数,SSE Index,600063,皖维高新,Anhui Wanwei Updated High-Tech Material Industry Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.023
2026-03-31,000001,上证指数,SSE Index,600064,南京高科,NANJING GAOKE COMPANY LIMITED,上海证券交易所,Shanghai Stock Exchange,0.023
2026-03-31,000001,上证指数,SSE Index,600066,宇通客车,Zhengzhou Yutong Bus Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.128
2026-03-31,000001,上证指数,SSE Index,600067,冠城新材,"CITYCHAMP DARTONG ADVANCED MATERIALS CO.,LTD.",上海证券交易所,Shanghai Stock Exchange,0.009
2026-03-31,000001,上证指数,SSE Index,600071,凤凰光学,Phoenix Optical Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.009
2026-03-31,000001,上证指数,SSE Index,600072,中船科技,"CSSC Science & Technology Co., Ltd",上海证券交易所,Shanghai Stock Exchange,0.031
2026-03-31,000001,上证指数,SSE Index,600073,光明肉业,"SHANGHAI BRIGHT MEAT GROUP CO.,LTD.",上海证券交易所,Shanghai Stock Exchange,0.009
2026-03-31,000001,上证指数,SSE Index,600075,新疆天业,Xinjiang Tianye Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.02
2026-03-31,000001,上证指数,SSE Index,600076,康欣新材,"Kangxin New Materials Co.,Ltd",上海证券交易所,Shanghai Stock Exchange,0.008
2026-03-31,000001,上证指数,SSE Index,600078,澄星股份,Jiangsu Chengxing Phosph-Chemical Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.012
2026-03-31,000001,上证指数,SSE Index,600080,金花股份,Ginwa Enterprise (Group) Inc,上海证券交易所,Shanghai Stock Exchange,0.005
2026-03-31,000001,上证指数,SSE Index,600081,东风科技,Dongfeng Electronic Technology Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.01
2026-03-31,000001,上证指数,SSE Index,600082,海泰发展,Tianjin Hi-Tech Development Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.004
2026-03-31,000001,上证指数,SSE Index,600084,中信尼雅,"Citic Niya Wine Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.013
2026-03-31,000001,上证指数,SSE Index,600085,同仁堂,Beijing Tongrentang Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.062
2026-03-31,000001,上证指数,SSE Index,600088,中视传媒,China Television Media Ltd,上海证券交易所,Shanghai Stock Exchange,0.009
2026-03-31,000001,上证指数,SSE Index,600089,特变电工,TBEA Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.216
2026-03-31,000001,上证指数,SSE Index,600094,大名城,Greattown Holdings Ltd,上海证券交易所,Shanghai Stock Exchange,0.014
2026-03-31,000001,上证指数,SSE Index,600095,湘财股份,"XIANGCAI CO.,LTD",上海证券交易所,Shanghai Stock Exchange,0.043
2026-03-31,000001,上证指数,SSE Index,600096,云天化,Yunnan Yuntianhua Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.098
2026-03-31,000001,上证指数,SSE Index,600097,开创国际,"Shanghai Kaichuang Marine International Co.,Ltd",上海证券交易所,Shanghai Stock Exchange,0.004
2026-03-31,000001,上证指数,SSE Index,600098,广州发展,Guangzhou Development Group Incorporated,上海证券交易所,Shanghai Stock Exchange,0.04
2026-03-31,000001,上证指数,SSE Index,600099,林海股份,Linhai Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.004
2026-03-31,000001,上证指数,SSE Index,600100,同方股份,Tsinghua Tongfang Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.043
2026-03-31,000001,上证指数,SSE Index,600101,明星电力,Sichuan Mingxing Electric Power Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.009
2026-03-31,000001,上证指数,SSE Index,600103,青山纸业,Fujian Qingshan Paper Industry Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.012
2026-03-31,000001,上证指数,SSE Index,600104,上汽集团,SAIC Motor Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.271
2026-03-31,000001,上证指数,SSE Index,600105,永鼎股份,"Jiangsu Etern Co.,Ltd",上海证券交易所,Shanghai Stock Exchange,0.066
2026-03-31,000001,上证指数,SSE Index,600106,重庆路桥,Chongqing Road & Bridge Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.012
2026-03-31,000001,上证指数,SSE Index,600108,亚盛集团,Gansu Yasheng Industrial (Group) Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.014
2026-03-31,000001,上证指数,SSE Index,600109,国金证券,Sinolink Securities Co. Ltd.,上海证券交易所,Shanghai Stock Exchange,0.05
2026-03-31,000001,上证指数,SSE Index,600110,诺德股份,"Nuode Investment Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.026
2026-03-31,000001,上证指数,SSE Index,600111,北方稀土,"China Northern Rare Earth (Group) High-Tech Co.,Ltd",上海证券交易所,Shanghai Stock Exchange,0.279
2026-03-31,000001,上证指数,SSE Index,600113,浙江东日,Zhejiang Dongri Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.034
2026-03-31,000001,上证指数,SSE Index,600114,东睦股份,Ningbo Tongmuo New Material Group Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.028
2026-03-31,000001,上证指数,SSE Index,600115,中国东航,"China Eastern Airlines Co., Ltd.",上海证券交易所,Shanghai Stock Exchange,0.117
2026-03-31,000001,上证指数,SSE Index,600116,三峡水利,Chongqing Three Gorges Water Conservancy and Electric Power Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.021
2026-03-31,000001,上证指数,SSE Index,600117,西宁特钢,Xining Special Steel Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.014
2026-03-31,000001,上证指数,SSE Index,600118,中国卫星,China Spacesat Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.156
2026-03-31,000001,上证指数,SSE Index,600119,长江投资,Y.U.D. Yangtze River Investment Industry Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.004
2026-03-31,000001,上证指数,SSE Index,600120,浙江东方,"Zhejiang Orient Holdings Group Co.,Ltd",上海证券交易所,Shanghai Stock Exchange,0.031
2026-03-31,000001,上证指数,SSE Index,600121,郑州煤电,Zhengzhou Coal Industry & Electric Power Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.009
2026-03-31,000001,上证指数,SSE Index,600123,兰花科创,Shanxi Lanhua Science-Tech Venture Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.016
2026-03-31,000001,上证指数,SSE Index,600125,铁龙物流,China Railway Tielong Container Logistics Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.015
2026-03-31,000001,上证指数,SSE Index,600126,杭钢股份,Hang Zhou Iron & Steel Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.047
2026-03-31,000001,上证指数,SSE Index,600127,金健米业,"Jinjian Cereals Industry Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.008
2026-03-31,000001,上证指数,SSE Index,600128,苏豪弘业,Soho Holly Corporation,上海证券交易所,Shanghai Stock Exchange,0.004
2026-03-31,000001,上证指数,SSE Index,600129,太极集团,Chongqing Taiji Industry (Group) Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.015
2026-03-31,000001,上证指数,SSE Index,600131,国网信通,"State Grid Information&Communication Co.,Ltd.",上海证券交易所,Shanghai Stock Exchange,0.036
2026-03-31,000001,上证指数,SSE Index,600132,重庆啤酒,Chongqing Brewery Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.044
2026-03-31,000001,上证指数,SSE Index,600133,东湖高新,Wuhan East Lake High Technology Group Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.015
2026-03-31,000001,上证指数,SSE Index,600135,乐凯胶片,Lucky Film Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.01
2026-03-31,000001,上证指数,SSE Index,600137,浪莎股份,Sichuan Langsha Holding Ltd,上海证券交易所,Shanghai Stock Exchange,0.004
2026-03-31,000001,上证指数,SSE Index,600138,中青旅,China CYTS Tours Holding Co Ltd,上海证券交易所,Shanghai Stock Exchange,0.011
