月份,同比增长,累计增长,发布时间
2008年02月份,15.4,15.4,2008-02-01
2008年03月份,17.8,16.4,2008-03-01
2008年04月份,15.7,16.3,2008-04-01
2008年05月份,16.0,16.3,2008-05-01
2008年06月份,16.0,16.3,2008-06-01
2008年07月份,14.7,16.1,2008-07-01
2008年08月份,12.8,15.7,2008-08-01
2008年09月份,11.4,15.2,2008-09-01
2008年10月份,8.2,14.4,2008-10-01
2008年11月份,5.4,13.7,2008-11-01
2008年12月份,5.7,12.9,2008-12-01
2009年02月份,11.0,3.8,2009-02-01
2009年03月份,8.3,5.1,2009-03-01
2009年04月份,7.3,5.5,2009-04-01
2009年05月份,8.9,6.3,2009-05-01
2009年06月份,10.7,7.0,2009-06-01
2009年07月份,10.8,7.5,2009-07-01
2009年08月份,12.3,8.1,2009-08-01
2009年09月份,13.9,8.7,2009-09-01
2009年10月份,16.1,9.4,2009-10-01
2009年11月份,19.2,10.3,2009-11-01
2009年12月份,18.5,11.0,2009-12-01
2010年02月份,12.8,20.7,2010-02-01
2010年03月份,18.1,19.6,2010-03-01
2010年04月份,17.8,19.1,2010-04-01
2010年05月份,16.5,18.5,2010-05-01
2010年06月份,13.7,17.6,2010-06-01
2010年07月份,13.4,17.0,2010-07-01
2010年08月份,13.9,16.6,2010-08-01
2010年09月份,13.3,16.3,2010-09-01
2010年10月份,13.1,16.1,2010-10-01
2010年11月份,13.3,15.8,2010-11-01
2010年12月份,13.5,15.7,2010-12-01
2011年02月份,14.9,14.1,2011-02-01
2011年03月份,14.8,14.4,2011-03-01
2011年04月份,13.4,14.2,2011-04-01
2011年05月份,13.3,14.0,2011-05-01
2011年06月份,15.1,14.3,2011-06-01
2011年07月份,14.0,14.3,2011-07-01
2011年08月份,13.5,14.2,2011-08-01
2011年09月份,13.8,14.2,2011-09-01
2011年10月份,13.2,14.1,2011-10-01
2011年11月份,12.4,14.0,2011-11-01
2011年12月份,12.8,13.9,2011-12-01
2012年02月份,21.3,11.4,2012-02-01
2012年03月份,11.9,11.6,2012-03-01
2012年04月份,9.3,11.0,2012-04-01
2012年05月份,9.6,10.7,2012-05-01
2012年06月份,9.5,10.5,2012-06-01
2012年07月份,9.2,10.3,2012-07-01
2012年08月份,8.9,10.1,2012-08-01
2012年09月份,9.2,10.0,2012-09-01
2012年10月份,9.6,10.0,2012-10-01
2012年11月份,10.1,10.0,2012-11-01
2012年12月份,10.3,10.0,2012-12-01
2013年02月份,9.9,9.9,2013-02-01
2013年03月份,8.9,9.5,2013-03-01
2013年04月份,9.3,9.4,2013-04-01
2013年05月份,9.2,9.4,2013-05-01
2013年06月份,8.9,9.3,2013-06-01
2013年07月份,9.7,9.4,2013-07-01
2013年08月份,10.4,9.5,2013-08-01
2013年09月份,10.2,9.6,2013-09-01
2013年10月份,10.3,9.7,2013-10-01
2013年11月份,10.0,9.7,2013-11-01
2013年12月份,9.7,9.7,2013-12-01
2014年02月份,8.6,8.6,2014-02-01
2014年03月份,8.8,8.7,2014-03-01
2014年04月份,8.7,8.7,2014-04-01
2014年05月份,8.8,8.7,2014-05-01
2014年06月份,9.2,8.8,2014-06-01
2014年07月份,9.0,8.8,2014-07-01
2014年08月份,6.9,8.5,2014-08-01
2014年09月份,8.0,8.5,2014-09-01
2014年10月份,7.7,8.4,2014-10-01
2014年11月份,7.2,8.3,2014-11-01
2014年12月份,7.9,8.3,2014-12-01
2015年02月份,,6.8,2015-02-01
2015年03月份,5.6,6.4,2015-03-01
2015年04月份,5.9,6.2,2015-04-01
2015年05月份,6.1,6.2,2015-05-01
2015年06月份,6.8,6.3,2015-06-01
2015年07月份,6.0,6.3,2015-07-01
2015年08月份,6.1,6.3,2015-08-01
2015年09月份,5.7,6.2,2015-09-01
2015年10月份,5.6,6.1,2015-10-01
2015年11月份,6.2,6.1,2015-11-01
2015年12月份,5.9,6.1,2015-12-01
2016年02月份,,5.4,2016-02-01
2016年03月份,6.8,5.8,2016-03-01
2016年04月份,6.0,5.8,2016-04-01
2016年05月份,6.0,5.9,2016-05-01
2016年06月份,6.2,6.0,2016-06-01
2016年07月份,6.0,6.0,2016-07-01
2016年08月份,6.3,6.0,2016-08-01
2016年09月份,6.1,6.0,2016-09-01
2016年10月份,6.1,6.0,2016-10-01
2016年11月份,6.2,6.0,2016-11-01
2016年12月份,6.0,6.0,2016-12-01
2017年02月份,,6.3,2017-02-01
