公布时间,生效时间,大型金融机构-调整前,大型金融机构-调整后,大型金融机构-调整幅度,中小金融机构-调整前,中小金融机构-调整后,中小金融机构-调整幅度,消息公布次日指数涨跌-上证,消息公布次日指数涨跌-深证,备注
2025年05月07日,2025年05月15日,9.5,9.0,-0.5,6.5,6.0,-0.5,0.279139540482,0.925667157483,"为落实中央经济工作会议精神和《政府工作报告》部署,实施适度宽松的货币政策,提高宏观调控的前瞻性、针对性、有效性,中国人民银行决定,自2025年5月15日起,下调金融机构存款准备金率0.5个百分点(不含已执行5%存款准备金率的金融机构),下调汽车金融公司和金融租赁公司存款准备金率5个百分点。"
2024年09月27日,2024年09月27日,10.0,9.5,-0.5,7.0,6.5,-0.5,8.063692106366,10.666384988112,"中国人民银行坚持支持性的货币政策立场,加大货币政策调控强度,提高货币政策调控精准性,为中国经济稳定增长和高质量发展创造良好的货币金融环境。中国人民银行决定:自2024年9月27日起,下调金融机构存款准备金率0.5个百分点(不含已执行5%存款准备金率的金融机构)。本次下调后,金融机构加权平均存款准备金率约为6.6%。"
2024年01月24日,2024年02月05日,10.5,10.0,-0.5,7.5,7.0,-0.5,3.025299564279,2.004531992184,"为巩固和增强经济回升向好态势,中国人民银行决定:自2024年2月5日起,下调金融机构存款准备金率0.5个百分点(不含已执行5%存款准备金率的金融机构),本次下调后,金融机构加权平均存款准备金率约为7.0%。"
2023年09月14日,2023年09月15日,10.75,10.5,-0.25,7.75,7.5,-0.25,-0.281706574378,-0.519697224585,"当前,我国经济运行持续恢复,内生动力持续增强,社会预期持续改善。为巩固经济回升向好基础,保持流动性合理充裕,中国人民银行决定于2023年9月15日下调金融机构存款准备金率0.25个百分点(不含已执行5%存款准备金率的金融机构)。本次下调后,金融机构加权平均存款准备金率约为7.4%。"
2023年03月17日,2023年03月27日,11.0,10.75,-0.25,8.0,7.75,-0.25,-0.481017650573,-0.274085594719,"为推动经济实现质的有效提升和量的合理增长,打好宏观政策组合拳,提高服务实体经济水平,保持银行体系流动性合理充裕,中国人民银行决定于2023年3月27日降低金融机构存款准备金率0.25个百分点(不含已执行5%存款准备金率的金融机构)。本次下调后,金融机构加权平均存款准备金率约为7.6%。"
2022年11月25日,2022年12月05日,11.25,11.0,-0.25,8.25,8.0,-0.25,-0.746195658552,-0.689504468976,"为保持流动性合理充裕,促进综合融资成本稳中有降,落实稳经济一揽子政策措施,巩固经济回稳向上基础,中国人民银行决定于2022年12月5日降低金融机构存款准备金率0.25个百分点(不含已执行5%存款准备金率的金融机构)。本次下调后,金融机构加权平均存款准备金率约为7.8%。"
2022年04月15日,2022年04月25日,11.5,11.25,-0.25,8.5,8.25,-0.25,-0.489554704767,0.368333715483,"为支持实体经济发展,促进综合融资成本稳中有降,中国人民银行决定于2022年4月25日下调金融机构存款准备金率0.25个百分点(不含已执行5%存款准备金率的金融机构)。为加大对小微企业和“三农”的支持力度,对没有跨省经营的城商行和存款准备金率高于5%的农商行,在下调存款准备金率0.25个百分点的基础上,再额外多降0.25个百分点。本次下调后,金融机构加权平均存款准备金率为8.1%。"
2021年12月06日,2021年12月15日,12.0,11.5,-0.5,9.0,8.5,-0.5,0.161092418393,-0.378160806234,"为支持实体经济发展,促进综合融资成本稳中有降,中国人民银行决定于2021年12月15日下调金融机构存款准备金率0.5个百分点(不含已执行5%存款准备金率的金融机构)。本次下调后,金融机构加权平均存款准备金率为8.4%。"
2021年07月09日,2021年07月15日,12.5,12.0,-0.5,9.5,9.0,-0.5,0.673879293767,2.136611368411,"为支持实体经济发展,促进综合融资成本稳中有降,中国人民银行决定于2021年7月15日下调金融机构存款准备金率0.5个百分点(不含已执行5%存款准备金率的金融机构)。本次下调后,金融机构加权平均存款准备金率为8.9%。"
2020年04月03日,2020年05月15日,12.5,12.5,0.0,10.0,9.5,-0.5,2.054133821305,3.153281305098,"为支持实体经济发展,促进加大对中小微企业的支持力度,降低社会融资实际成本,中国人民银行决定对农村信用社、农村商业银行、农村合作银行、村镇银行和仅在省级行政区域内经营的城市商业银行定向下调存款准备金率1个百分点,于4月15日和5月15日分两次实施到位,每次下调0.5个百分点,共释放长期资金约4000亿元。"
2020年04月03日,2020年04月15日,12.5,12.5,0.0,10.5,10.0,-0.5,2.054133821305,3.153281305098,"为支持实体经济发展,促进加大对中小微企业的支持力度,降低社会融资实际成本,中国人民银行决定对农村信用社、农村商业银行、农村合作银行、村镇银行和仅在省级行政区域内经营的城市商业银行定向下调存款准备金率1个百分点,于4月15日和5月15日分两次实施到位,每次下调0.5个百分点,共释放长期资金约4000亿元。"
2020年01月01日,2020年01月06日,13.0,12.5,-0.5,11.0,10.5,-0.5,1.149907348029,1.994656959997,"为支持实体经济发展,降低社会融资实际成本,中国人民银行决定于2020年1月6日下调金融机构存款准备金率0.5个百分点(不含财务公司、金融租赁公司和汽车金融公司)。中国人民银行将继续实施稳健的货币政策,保持灵活适度,不搞大水漫灌,兼顾内外平衡,保持流动性合理充裕,货币信贷、社会融资规模增长同经济发展相适应,激发市场主体活力,为高质量发展和供给侧结构性改革营造适宜的货币金融环境。"
2019年09月06日,2019年09月16日,13.5,13.0,-0.5,11.5,11.0,-0.5,0.838028040593,1.817208633492,"为支持实体经济发展,降低社会融资实际成本,中国人民银行决定于2019年9月16日全面下调金融机构存款准备金率0.5个百分点(不含财务公司、金融租赁公司和汽车金融公司)。在此之外,为促进加大对小微、民营企业的支持力度,再额外对仅在省级行政区域内经营的城市商业银行定向下调存款准备金率1个百分点,于10月15日和11月15日分两次实施到位,每次下调0.5个百分点。"
2019年01月04日,2019年01月25日,14.0,13.5,-0.5,12.0,11.5,-0.5,0.72451112945,1.583617485079,"为进一步支持实体经济发展,优化流动性结构,降低融资成本,中国人民银行决定下调金融机构存款准备金率1个百分点,其中,2019年1月15日和1月25日分别下调0.5个百分点。"
2019年01月04日,2019年01月15日,14.5,14.0,-0.5,12.5,12.0,-0.5,0.72451112945,1.583617485079,"为进一步支持实体经济发展,优化流动性结构,降低融资成本,中国人民银行决定下调金融机构存款准备金率1个百分点,其中,2019年1月15日和1月25日分别下调0.5个百分点。"
2018年10月07日,2018年10月15日,15.5,14.5,-1.0,13.5,12.5,-1.0,-3.715940818546,-4.050177304395,"从2018年10月15日起,下调大型商业银行、股份制商业银行、城市商业银行、非县域农村商业银行、外资银行人民币存款准备金率1个百分点,当日到期的中期借贷便利(MLF)不再续做。"
2018年06月24日,2018年07月05日,16.0,15.5,-0.5,14.0,13.5,-0.5,-1.052817425722,-0.904595378957,"从2018年7月5日起,下调大型商业银行、股份制商业银行、邮政储蓄银行、城市商业银行、非县域农村商业银行、外资银行人民币存款准备金率0.5个百分点。鼓励5家国有大型商业银行和12家股份制商业银行运用定向降准和从市场上募集的资金,按照市场化定价原则实施“债转股”项目。"
2018年04月17日,2018年04月25日,17.0,16.0,-1.0,15.0,14.0,-1.0,0.802205115194,0.923439725195,"从2018年4月25日起,下调大型商业银行、股份制商业银行、城市商业银行、非县域农村商业银行、外资银行人民币存款准备金率1个百分点。保持流动性合理稳定,引导货币信贷和社会融资规模平稳适度增长,为高质量发展和供给侧结构性改革营造适宜的货币金融环境。"
2016年02月29日,2016年03月01日,17.5,17.0,-0.5,15.5,15.0,-0.5,1.681225932197,2.469265266129,"自2016年3月1日起,普遍下调金融机构人民币存款准备金率0.5个百分点,以保持金融体系流动性合理充裕,引导货币信贷平稳适度增长,为供给侧结构性改革营造适宜的货币金融环境。"
2015年10月23日,2015年10月24日,18.0,17.5,-0.5,16.0,15.5,-0.5,0.502488868795,0.726645578697,"2015-10-24,自同日起,下调金融机构人民币存款准备金率0.5个百分点,以保持银行体系流动性合理充裕,引导货币信贷平稳适度增长。"
2015年08月25日,2015年09月06日,18.5,18.0,-0.5,16.5,16.0,-0.5,-1.270820043418,-2.924297335824,"自2015年9月6日起,为进一步增强金融机构支持“三农”和小微企业的能力,额外降低县域农村商业银行、农村合作银行、农村信用社和村镇银行等农村金融机构准备金率0.5个百分点。"
2015年04月19日,2015年04月20日,19.5,18.5,-1.0,17.5,16.5,-1.0,-1.637838861604,-1.962939336684,"自4月20日起对农信社、村镇银行等农村金融机构额外降低人民币存款准备金率1个百分点,并统一下调农村合作银行存款准备金率至农信社水平;对中国农业发展银行额外降低人民币存款准备金率2个百分点;对符合审慎经营要求且“三农”或小微企业贷款达到一定比例的国有银行和股份制商业银行可执行较同类机构法定水平低0.5个百分点的存款准备金率。"
2015年02月04日,2015年02月05日,20.0,19.5,-0.5,18.0,17.5,-0.5,-1.18442053025,-0.458523552721,"同时,为进一步增强金融机构支持结构调整的能力,加大对小微企业、“三农”以及重大水利工程建设的支持力度,对小微企业贷款占比达到定向降准标准的城市商业银行、非县域农村商业银行额外降低人民币存款准备金率0.5个百分点,对中国农业发展银行额外降低人民币存款准备金率4个百分点。"
2012年05月12日,2012年05月18日,20.5,20.0,-0.5,18.5,18.0,-0.5,-0.595327816523,-1.155863881677,
2012年02月18日,2012年02月24日,21.0,20.5,-0.5,19.0,18.5,-0.5,0.272189534872,0.013624064633,
2011年11月30日,2011年12月05日,21.5,21.0,-0.5,19.5,19.0,-0.5,2.290463672542,2.315785455752,
2011年06月14日,2011年06月20日,21.0,21.5,0.5,19.0,19.5,0.5,-0.901415363877,-0.989342007017,
2011年05月12日,2011年05月18日,20.5,21.0,0.5,18.5,19.0,0.5,0.947511025522,0.699126340579,
2011年04月17日,2011年04月21日,20.0,20.5,0.5,18.0,18.5,0.5,0.223010720118,0.274415286428,
2011年03月18日,2011年03月25日,19.5,20.0,0.5,17.0,18.0,1.0,0.077436817268,-0.615155333403,
2011年02月18日,2011年02月24日,19.0,19.5,0.5,16.5,17.0,0.5,1.119183720763,2.056273195112,
2011年01月14日,2011年01月20日,18.5,19.0,0.5,16.5,16.5,0.0,-3.033807370213,-4.551344255041,
2010年12月10日,2010年12月20日,18.0,18.5,0.5,16.0,16.5,0.5,2.883239940304,3.567765556007,
2010年11月19日,2010年11月29日,17.5,18.0,0.5,15.5,16.0,0.5,-0.145227770458,0.062541426579,
2010年11月10日,2010年11月16日,17.0,17.5,0.5,15.0,15.5,0.5,1.039624363957,-0.151324122554,
2010年05月02日,2010年05月10日,16.5,17.0,0.5,14.5,15.0,0.5,-1.23088777964,-1.807563511531,"从2010年5月10日起,上调存款类金融机构人民币存款准备金率0.5个百分点,农村信用社、村镇银行暂不上调。"
2010年02月12日,2010年02月25日,16.0,16.5,0.5,14.0,14.5,0.5,-0.488215728068,-0.741500457546,"从2010年2月25日起,上调存款类金融机构人民币存款准备金率0.5个百分点。为加大对“三农”和县域经济的支持力度,农村信用社等小型金融机构暂不上调。"
2010年01月12日,2010年01月18日,15.5,16.0,0.5,13.5,14.0,0.5,-3.094351010365,-2.725380663241,"从2010年1月18日起,上调存款类金融机构人民币存款准备金率0.5个百分点。为增强支农资金实力,支持春耕备耕,农村信用社等小型金融机构暂不上调。"
2008年12月22日,2008年12月25日,16.0,15.5,-0.5,14.0,13.5,-0.5,-4.554384217371,-4.690998914343,
2008年11月26日,2008年12月05日,17.0,16.0,-1.0,16.0,14.0,-2.0,1.05259330918,2.299348311081,
2008年10月08日,2008年10月15日,17.5,17.0,-0.5,16.5,16.0,-0.5,-0.843169756202,-2.401189402533,
2008年09月15日,2008年09月25日,17.5,17.5,0.0,17.5,16.5,-1.0,-4.473635999506,-0.886205651506,"从2008年9月25日起,除工商银行、农业银行、中国银行、建设银行、交通银行、邮政储蓄银行暂不下调外,其他存款类金融机构人民币存款准备金率下调1个百分点,汶川地震重灾区地方法人金融机构存款准备金率下调2个百分点。"
2008年06月07日,2008年06月25日,17.0,17.5,0.5,17.0,17.5,0.5,-7.728603735505,-8.25006370393,
2008年06月07日,2008年06月15日,16.5,17.0,0.5,16.5,17.0,0.5,-7.728603735505,-8.25006370393,"中国人民银行决定上调存款类金融机构人民币存款准备金率1个百分点,于2008年6月15日和25日分别按0.5个百分点缴款。地震重灾区法人金融机构暂不上调。"
2008年05月12日,2008年05月20日,16.0,16.5,0.5,16.0,16.5,0.5,-1.84006978805,-0.697776866346,
2008年04月16日,2008年04月25日,15.5,16.0,0.5,15.5,16.0,0.5,-2.091931611354,-3.319156559357,
2008年03月18日,2008年03月25日,15.0,15.5,0.5,15.0,15.5,0.5,2.526862978165,4.445344790864,
2008年01月16日,2008年01月25日,14.5,15.0,0.5,14.5,15.0,0.5,-2.626920243163,-2.406278556167,
2007年12月08日,2007年12月25日,13.5,14.5,1.0,13.5,14.5,1.0,1.377972550138,2.066157147104,
2007年11月10日,2007年11月26日,13.0,13.5,0.5,13.0,13.5,0.5,-2.404365313778,-0.549821329921,
2007年10月13日,2007年10月25日,12.5,13.0,0.5,12.5,13.0,0.5,2.14833692005,-0.243268949371,
2007年09月06日,2007年09月25日,12.0,12.5,0.5,12.0,12.5,0.5,-2.159646696306,-2.21127203194,
2007年07月30日,2007年08月15日,11.5,12.0,0.5,11.5,12.0,0.5,0.681481067806,0.920930146087,
2007年05月18日,2007年06月05日,11.0,11.5,0.5,11.0,11.5,0.5,1.041298100519,1.397509111495,
2007年04月29日,2007年05月15日,10.5,11.0,0.5,10.5,11.0,0.5,2.165103180511,1.659065074308,
2007年04月05日,2007年04月16日,10.0,10.5,0.5,10.0,10.5,0.5,0.133920232349,1.165292579493,
2007年02月16日,2007年02月25日,9.5,10.0,0.5,9.5,10.0,0.5,1.404881282946,0.047350351774,
2007年01月05日,2007年01月15日,9.0,9.5,0.5,9.0,9.5,0.5,2.493626326697,2.449405695204,
