日期,钻井总数_钻井数,钻井总数_变化,美国石油钻井_钻井数,美国石油钻井_变化,混合钻井_钻井数,混合钻井_变化,美国天然气钻井_钻井数,美国天然气钻井_变化
1987-07-17,922.0,,559.0,,26.0,,337.0,
1987-07-24,917.0,-5.0,565.0,6.0,21.0,-5.0,331.0,-6.0
1987-07-31,973.0,56.0,605.0,40.0,22.0,1.0,346.0,15.0
1987-08-07,983.0,10.0,613.0,8.0,21.0,-1.0,349.0,3.0
1987-08-14,998.0,15.0,620.0,7.0,26.0,5.0,352.0,3.0
1987-08-21,1012.0,14.0,627.0,7.0,31.0,5.0,354.0,2.0
1987-08-28,1049.0,37.0,665.0,38.0,23.0,-8.0,361.0,7.0
1987-09-04,1099.0,50.0,704.0,39.0,26.0,3.0,369.0,8.0
1987-09-11,1108.0,9.0,718.0,14.0,26.0,0.0,364.0,-5.0
1987-09-18,1101.0,-7.0,711.0,-7.0,23.0,-3.0,367.0,3.0
1987-09-25,1094.0,-7.0,718.0,7.0,20.0,-3.0,356.0,-11.0
1987-10-02,1127.0,33.0,721.0,3.0,39.0,19.0,367.0,11.0
1987-10-09,1104.0,-23.0,723.0,2.0,3.0,-36.0,378.0,11.0
1987-10-16,1134.0,30.0,725.0,2.0,18.0,15.0,391.0,13.0
1987-10-23,1130.0,-4.0,740.0,15.0,18.0,0.0,372.0,-19.0
1987-10-30,1131.0,1.0,738.0,-2.0,19.0,1.0,374.0,2.0
1987-11-06,1141.0,10.0,734.0,-4.0,20.0,1.0,387.0,13.0
1987-11-13,1174.0,33.0,760.0,26.0,21.0,1.0,393.0,6.0
1987-11-20,1152.0,-22.0,746.0,-14.0,20.0,-1.0,386.0,-7.0
1987-11-27,1161.0,9.0,750.0,4.0,22.0,2.0,389.0,3.0
1987-12-04,1152.0,-9.0,757.0,7.0,1.0,-21.0,394.0,5.0
1987-12-11,1181.0,29.0,764.0,7.0,18.0,17.0,399.0,5.0
1987-12-18,1168.0,-13.0,745.0,-19.0,18.0,0.0,405.0,6.0
1987-12-25,1145.0,-23.0,716.0,-29.0,17.0,-1.0,412.0,7.0
1988-01-01,1121.0,-24.0,710.0,-6.0,19.0,2.0,392.0,-20.0
1988-01-08,1102.0,-19.0,689.0,-21.0,23.0,4.0,390.0,-2.0
1988-01-15,1054.0,-48.0,641.0,-48.0,21.0,-2.0,392.0,2.0
1988-01-22,1026.0,-28.0,611.0,-30.0,25.0,4.0,390.0,-2.0
1988-01-29,964.0,-62.0,573.0,-38.0,25.0,0.0,366.0,-24.0
1988-02-05,986.0,22.0,580.0,7.0,25.0,0.0,381.0,15.0
1988-02-12,968.0,-18.0,557.0,-23.0,26.0,1.0,385.0,4.0
1988-02-19,978.0,10.0,575.0,18.0,26.0,0.0,377.0,-8.0
1988-02-26,983.0,5.0,592.0,17.0,26.0,0.0,365.0,-12.0
1988-03-04,978.0,-5.0,591.0,-1.0,27.0,1.0,360.0,-5.0
1988-03-11,946.0,-32.0,572.0,-19.0,32.0,5.0,342.0,-18.0
1988-03-18,943.0,-3.0,583.0,11.0,34.0,2.0,326.0,-16.0
1988-03-25,935.0,-8.0,580.0,-3.0,33.0,-1.0,322.0,-4.0
1988-04-01,941.0,6.0,577.0,-3.0,34.0,1.0,330.0,8.0
1988-04-08,916.0,-25.0,566.0,-11.0,35.0,1.0,315.0,-15.0
1988-04-15,904.0,-12.0,560.0,-6.0,34.0,-1.0,310.0,-5.0
1988-04-22,908.0,4.0,566.0,6.0,35.0,1.0,307.0,-3.0
1988-04-29,880.0,-28.0,541.0,-25.0,31.0,-4.0,308.0,1.0
1988-05-06,897.0,17.0,563.0,22.0,26.0,-5.0,308.0,0.0
1988-05-13,883.0,-14.0,557.0,-6.0,27.0,1.0,299.0,-9.0
1988-05-20,892.0,9.0,571.0,14.0,30.0,3.0,291.0,-8.0
1988-05-27,905.0,13.0,576.0,5.0,34.0,4.0,295.0,4.0
1988-06-03,898.0,-7.0,562.0,-14.0,32.0,-2.0,304.0,9.0
1988-06-10,889.0,-9.0,544.0,-18.0,35.0,3.0,310.0,6.0
1988-06-17,905.0,16.0,550.0,6.0,34.0,-1.0,321.0,11.0
1988-06-24,894.0,-11.0,558.0,8.0,35.0,1.0,301.0,-20.0
1988-07-01,921.0,27.0,572.0,14.0,35.0,0.0,314.0,13.0
1988-07-08,926.0,5.0,573.0,1.0,35.0,0.0,318.0,4.0
1988-07-15,899.0,-27.0,565.0,-8.0,37.0,2.0,297.0,-21.0
1988-07-22,903.0,4.0,560.0,-5.0,35.0,-2.0,308.0,11.0
1988-07-29,894.0,-9.0,549.0,-11.0,31.0,-4.0,314.0,6.0
1988-08-05,945.0,51.0,575.0,26.0,30.0,-1.0,340.0,26.0
1988-08-12,940.0,-5.0,572.0,-3.0,33.0,3.0,335.0,-5.0
1988-08-19,937.0,-3.0,566.0,-6.0,29.0,-4.0,342.0,7.0
1988-08-26,935.0,-2.0,561.0,-5.0,28.0,-1.0,346.0,4.0
1988-09-02,933.0,-2.0,526.0,-35.0,26.0,-2.0,381.0,35.0
1988-09-09,938.0,5.0,513.0,-13.0,26.0,0.0,399.0,18.0
1988-09-16,921.0,-17.0,499.0,-14.0,26.0,0.0,396.0,-3.0
1988-09-23,917.0,-4.0,510.0,11.0,24.0,-2.0,383.0,-13.0
1988-09-30,918.0,1.0,523.0,13.0,25.0,1.0,370.0,-13.0
1988-10-07,914.0,-4.0,514.0,-9.0,28.0,3.0,372.0,2.0
1988-10-14,925.0,11.0,524.0,10.0,28.0,0.0,373.0,1.0
1988-10-21,933.0,8.0,526.0,2.0,28.0,0.0,379.0,6.0
1988-10-28,923.0,-10.0,504.0,-22.0,28.0,0.0,391.0,12.0
1988-11-04,942.0,19.0,505.0,1.0,21.0,-7.0,416.0,25.0
1988-11-11,897.0,-45.0,471.0,-34.0,23.0,2.0,403.0,-13.0
1988-11-18,923.0,26.0,491.0,20.0,23.0,0.0,409.0,6.0
1988-11-25,911.0,-12.0,494.0,3.0,22.0,-1.0,395.0,-14.0
1988-12-02,905.0,-6.0,487.0,-7.0,21.0,-1.0,397.0,2.0
1988-12-09,922.0,17.0,512.0,25.0,20.0,-1.0,390.0,-7.0
1988-12-16,930.0,8.0,510.0,-2.0,20.0,0.0,400.0,10.0
1988-12-23,940.0,10.0,519.0,9.0,21.0,1.0,400.0,0.0
1988-12-30,908.0,-32.0,505.0,-14.0,19.0,-2.0,384.0,-16.0
1989-01-06,872.0,-36.0,475.0,-30.0,22.0,3.0,375.0,-9.0
1989-01-13,840.0,-32.0,470.0,-5.0,24.0,2.0,346.0,-29.0
1989-01-20,789.0,-51.0,412.0,-58.0,23.0,-1.0,354.0,8.0
1989-01-27,797.0,8.0,414.0,2.0,21.0,-2.0,362.0,8.0
1989-02-03,780.0,-17.0,396.0,-18.0,21.0,0.0,363.0,1.0
1989-02-10,746.0,-34.0,389.0,-7.0,23.0,2.0,334.0,-29.0
1989-02-17,766.0,20.0,392.0,3.0,24.0,1.0,350.0,16.0
1989-02-24,757.0,-9.0,391.0,-1.0,25.0,1.0,341.0,-9.0
1989-03-03,761.0,4.0,400.0,9.0,24.0,-1.0,337.0,-4.0
1989-03-10,743.0,-18.0,398.0,-2.0,18.0,-6.0,327.0,-10.0
1989-03-17,740.0,-3.0,405.0,7.0,21.0,3.0,314.0,-13.0
1989-03-24,766.0,26.0,424.0,19.0,22.0,1.0,320.0,6.0
1989-03-31,779.0,13.0,417.0,-7.0,21.0,-1.0,341.0,21.0
1989-04-07,778.0,-1.0,429.0,12.0,24.0,3.0,325.0,-16.0
1989-04-14,758.0,-20.0,433.0,4.0,21.0,-3.0,304.0,-21.0
1989-04-21,767.0,9.0,430.0,-3.0,20.0,-1.0,317.0,13.0
1989-04-28,751.0,-16.0,426.0,-4.0,20.0,0.0,305.0,-12.0
1989-05-05,764.0,13.0,436.0,10.0,17.0,-3.0,311.0,6.0
1989-05-12,771.0,7.0,451.0,15.0,10.0,-7.0,310.0,-1.0
1989-05-19,737.0,-34.0,425.0,-26.0,8.0,-2.0,304.0,-6.0
1989-05-26,749.0,12.0,419.0,-6.0,7.0,-1.0,323.0,19.0
1989-06-02,784.0,35.0,429.0,10.0,14.0,7.0,341.0,18.0
1989-06-09,791.0,7.0,427.0,-2.0,11.0,-3.0,353.0,12.0
