股票代码,ESG评分,环境总评,社会责任总评,治理总评,评级日期,交易市场
000001.SZ,AAA,6.4,5.7,6.0,2026-03-23,CN
000513.SZ,AAA,7.0,6.4,6.3,2025-04-08,CN
00066.HK,AAA,7.3,5.3,6.3,2026-03-23,HK
00083.HK,AAA,6.0,9.2,5.9,2026-03-23,HK
00268.HK,AAA,5.6,6.2,6.5,2026-03-26,HK
00272.HK,AAA,5.8,8.7,5.1,2026-04-13,HK
00388.HK,AAA,10.0,3.8,7.3,2026-03-23,HK
00586.HK,AAA,7.7,6.8,6.6,2026-03-23,HK
00604.HK,AAA,5.9,8.3,6.3,2026-04-13,HK
00636.HK,AAA,9.8,7.9,4.6,2026-03-23,HK
00656.HK,AAA,4.3,7.3,5.5,2026-04-03,HK
00780.HK,AAA,9.7,8.1,6.4,2026-03-23,HK
00867.HK,AAA,7.4,5.3,6.4,2026-03-23,HK
00939.HK,AAA,8.3,8.2,6.5,2026-03-23,HK
00992.HK,AAA,5.7,6.7,6.6,2026-03-23,HK
00998.HK,AAA,7.1,6.4,6.5,2026-03-23,HK
01060.HK,AAA,7.3,7.4,5.5,2026-03-31,HK
01299.HK,AAA,8.9,6.5,5.6,2026-03-23,HK
01310.HK,AAA,8.3,7.0,6.2,2026-03-23,HK
01339.HK,AAA,6.3,6.9,6.2,2026-03-23,HK
01398.HK,AAA,4.7,7.0,5.2,2026-03-23,HK
01448.HK,AAA,4.1,6.4,6.0,2026-03-23,HK
01513.HK,AAA,7.0,6.4,6.3,2025-04-08,HK
01585.HK,AAA,7.5,4.4,5.7,2026-03-30,HK
01658.HK,AAA,6.2,5.7,5.9,2026-04-17,HK
01788.HK,AAA,7.4,5.0,7.2,2026-03-23,HK
01801.HK,AAA,9.4,5.3,7.4,2026-03-23,HK
01836.HK,AAA,7.7,5.0,6.1,2026-04-20,HK
01988.HK,AAA,7.0,7.1,7.6,2026-03-23,HK
02015.HK,AAA,8.6,3.7,5.9,2026-04-20,HK
02016.HK,AAA,4.0,5.9,6.0,2026-03-23,HK
02196.HK,AAA,8.6,5.9,6.1,2026-03-23,HK
02269.HK,AAA,9.7,7.0,8.1,2026-03-23,HK
02318.HK,AAA,8.4,7.7,7.0,2026-03-23,HK
02328.HK,AAA,6.0,6.8,6.0,2026-04-23,HK
02359.HK,AAA,9.2,6.3,7.6,2026-04-14,HK
02380.HK,AAA,9.5,5.7,4.5,2026-03-23,HK
02388.HK,AAA,6.4,5.1,7.4,2026-03-23,HK
02391.HK,AAA,7.3,6.7,6.0,2026-04-13,HK
02579.HK,AAA,5.3,8.4,6.8,2026-03-23,HK
02601.HK,AAA,7.4,6.7,7.2,2026-03-23,HK
02611.HK,AAA,5.9,5.7,6.7,2026-03-25,HK
02688.HK,AAA,9.1,10.0,5.6,2026-03-23,HK
03347.HK,AAA,9.0,6.9,7.3,2026-03-23,HK
03692.HK,AAA,6.9,5.1,6.7,2026-03-23,HK
03958.HK,AAA,10.0,6.0,6.7,2026-03-23,HK
03968.HK,AAA,8.1,6.4,7.9,2026-04-13,HK
03998.HK,AAA,10.0,5.5,6.2,2026-03-25,HK
06886.HK,AAA,7.3,5.9,7.5,2026-04-03,HK
09698.HK,AAA,5.9,6.9,6.2,2026-03-26,HK
09868.HK,AAA,9.6,4.1,7.1,2026-03-23,HK
09901.HK,AAA,7.4,6.5,4.2,2026-04-16,HK
09927.HK,AAA,8.7,4.8,5.1,2026-04-13,HK
09999.HK,AAA,8.4,6.4,5.9,2026-03-23,HK
300124.SZ,AAA,7.2,7.1,5.9,2026-03-23,CN
300274.SZ,AAA,7.0,9.4,6.6,2026-03-23,CN
300347.SZ,AAA,9.0,6.9,7.3,2026-03-23,CN
300919.SZ,AAA,5.3,8.4,6.8,2026-03-23,CN
600016.SH,AAA,7.0,7.1,7.6,2026-03-23,CN
600036.SH,AAA,8.1,6.4,7.9,2026-04-13,CN
600196.SH,AAA,8.6,5.9,6.1,2026-03-23,CN
600803.SH,AAA,6.1,10.0,6.2,2026-03-23,CN
600958.SH,AAA,10.0,6.0,6.7,2026-03-23,CN
601127.SH,AAA,8.7,4.8,5.1,2026-03-23,CN
601166.SH,AAA,6.4,7.0,7.2,2026-03-23,CN
601211.SH,AAA,5.9,5.7,6.7,2026-03-25,CN
601318.SH,AAA,8.4,7.7,7.0,2026-03-23,CN
601319.SH,AAA,6.3,6.9,6.2,2026-03-23,CN
601398.SH,AAA,4.7,7.0,5.2,2026-03-23,CN
601601.SH,AAA,7.4,6.7,7.2,2026-03-23,CN
601658.SH,AAA,6.2,5.7,5.9,2026-04-17,CN
601688.SH,AAA,7.3,5.9,7.5,2026-04-03,CN
601916.SH,AAA,4.0,5.9,6.0,2026-03-23,CN
601939.SH,AAA,8.3,8.2,6.5,2026-03-23,CN
601998.SH,AAA,7.1,6.4,6.5,2026-03-23,CN
603259.SH,AAA,9.2,6.3,7.6,2026-04-14,CN
603529.SH,AAA,7.9,6.5,4.7,2025-04-08,CN
603939.SH,AAA,7.5,7.2,6.6,2026-01-02,CN
80992.HK,AAA,5.2,7.0,6.5,2025-07-01,HK
AAGIY.US,AAA,8.9,6.5,5.6,2026-03-23,US
AAON.US,AAA,5.9,8.0,7.2,2026-04-15,US
ACIW.US,AAA,5.5,6.5,8.1,2026-03-23,US
ACN.US,AAA,6.2,5.3,6.8,2026-03-23,US
ACRE.US,AAA,8.4,6.1,7.2,2026-03-23,US
ADBE.US,AAA,5.1,7.3,6.9,2026-03-23,US
ADDYY.US,AAA,8.0,5.9,5.4,2026-03-23,US
ADP.US,AAA,10.0,5.6,7.5,2026-03-23,US
ADSK.US,AAA,6.4,7.8,6.9,2026-03-23,US
ADT.US,AAA,7.8,6.3,5.9,2026-03-23,US
AEFC.US,AAA,9.6,5.1,8.0,2026-03-23,US
AEG.US,AAA,9.6,5.1,8.0,2026-03-23,US
AIZ.US,AAA,9.7,5.0,7.6,2026-04-13,US
AIZN.US,AAA,9.7,5.0,7.6,2026-04-13,US
AKAM.US,AAA,10.0,5.9,6.6,2026-03-23,US
ALIZY.US,AAA,10.0,7.6,5.9,2026-04-06,US
ALK.US,AAA,5.3,4.5,8.2,2026-04-20,US
AMAT.US,AAA,5.0,8.9,8.0,2026-03-30,US
AMN.US,AAA,10.0,6.0,6.6,2026-04-20,US
AMT.US,AAA,9.6,7.2,7.1,2026-03-23,US
ANDE.US,AAA,6.4,5.8,6.1,2026-04-20,US
