report_date,report_name,report_period,quarter_name,metric_name,value,single,yoy,mom,single_yoy
2025-12-31,2025年报,2025-4,2025四季度,index_per_operating_cash_flow_net,16.28,12.5800,3.99386503,3.37358491,4.30183727
2025-12-31,2025年报,2025-4,2025四季度,deduct_net_profit_yoy_growth_ratio,-4.9378,-14.4401,-0.4392142,-2.78558133,0.44104714
2025-12-31,2025年报,2025-4,2025四季度,parent_holder_net_profit,42633000000.0,4294000000.0000,-0.04212726,-0.68119385,-0.10148567
2025-12-31,2025年报,2025-4,2025四季度,calc_per_net_assets,23.25,,0.06212883,,
2025-12-31,2025年报,2025-4,2025四季度,inventory_turnover_ratio,,,,,
2025-12-31,2025年报,2025-4,2025四季度,conservative_quick_ratio,,,,,
2025-12-31,2025年报,2025-4,2025四季度,equity_ratio,9.751,,-0.08516906,,
2025-12-31,2025年报,2025-4,2025四季度,current_ratio,,,,,
2025-12-31,2025年报,2025-4,2025四季度,basic_eps,2.07,0.2213,-0.0372093,-0.68116986,-0.10150223
2025-12-31,2025年报,2025-4,2025四季度,business_cycle,,,,,
2025-12-31,2025年报,2025-4,2025四季度,receive_accounts_turnover_days,,,,,
2025-12-31,2025年报,2025-4,2025四季度,quick_ratio,,,,,
2025-12-31,2025年报,2025-4,2025四季度,sale_gross_margin,,,,,
2025-12-31,2025年报,2025-4,2025四季度,inventory_turnover_days,,,,,
2025-12-31,2025年报,2025-4,2025四季度,calculate_operating_income_total_yoy_growth_ratio,-10.397764,-12.35724700,0.04882176,-0.34419696,-1.34642084
2025-12-31,2025年报,2025-4,2025四季度,sale_net_interest_ratio,32.4348,13.9533,0.06902655,-0.67592143,0.02520150
2025-12-31,2025年报,2025-4,2025四季度,per_undistributed_profits,13.9538,,0.111582,,
2025-12-31,2025年报,2025-4,2025四季度,operating_income_total,131442000000.0,30774000000.0000,-0.10397764,-0.01627082,-0.12357247
2025-12-31,2025年报,2025-4,2025四季度,per_capital_reserve,4.1555,,-0.00088959,,
2025-12-31,2025年报,2025-4,2025四季度,index_full_diluted_roe,7.7348,0.8033,-0.14004269,-0.69344375,-0.17185567
2025-12-31,2025年报,2025-4,2025四季度,calculate_parent_holder_net_profit_yoy_growth_ratio,-4.212726,-10.14856700,-0.00514727,-2.68917661,0.66088571
2025-12-31,2025年报,2025-4,2025四季度,assets_debt_ratio,90.6985,,-0.00792253,,
2025-12-31,2025年报,2025-4,2025四季度,index_deduct_holder_net_profit,42624000000.0,4355000000.0000,-0.04937776,-0.67351376,-0.14440079
2025-12-31,2025年报,2025-4,2025四季度,index_weighted_avg_roe,9.15,0.8700,-0.0922619,-0.71287129,-0.11224490
2025-09-30,2025三季报,2025-3,2025三季度,index_per_operating_cash_flow_net,3.7,-5.3000,-0.47666195,-9.83333333,-5.38016529
2025-09-30,2025三季报,2025-3,2025三季度,deduct_net_profit_yoy_growth_ratio,-3.7209,-3.8145,-9.17959991,-3.81142785,-0.13109358
2025-09-30,2025三季报,2025-3,2025三季度,parent_holder_net_profit,38339000000.0,13469000000.0000,-0.03498704,0.25013922,-0.02750903
2025-09-30,2025三季报,2025-3,2025三季度,calc_per_net_assets,23.08,,0.06506691,,
2025-09-30,2025三季报,2025-3,2025三季度,inventory_turnover_ratio,,,,,
2025-09-30,2025三季报,2025-3,2025三季度,conservative_quick_ratio,,,,,
2025-09-30,2025三季报,2025-3,2025三季度,equity_ratio,10.1343,,-0.05422153,,
2025-09-30,2025三季报,2025-3,2025三季度,current_ratio,,,,,
2025-09-30,2025三季报,2025-3,2025三季度,basic_eps,1.87,0.6941,-0.03608247,0.25018012,-0.02746252
2025-09-30,2025三季报,2025-3,2025三季度,business_cycle,,,,,
2025-09-30,2025三季报,2025-3,2025三季度,receive_accounts_turnover_days,,,,,
2025-09-30,2025三季报,2025-3,2025三季度,quick_ratio,,,,,
2025-09-30,2025三季报,2025-3,2025三季度,sale_gross_margin,,,,,
2025-09-30,2025三季报,2025-3,2025三季度,inventory_turnover_days,,,,,
2025-09-30,2025三季报,2025-3,2025三季度,calculate_operating_income_total_yoy_growth_ratio,-9.781147,-9.19303300,0.22227328,-0.31296781,0.21567791
2025-09-30,2025三季报,2025-3,2025三季度,sale_net_interest_ratio,38.0846,43.0553,0.0696359,0.42569107,0.07094211
2025-09-30,2025三季报,2025-3,2025三季度,per_undistributed_profits,13.8126,,0.11733443,,
2025-09-30,2025三季报,2025-3,2025三季度,operating_income_total,100668000000.0,31283000000.0000,-0.09781147,-0.12313600,-0.09193033
2025-09-30,2025三季报,2025-3,2025三季度,per_capital_reserve,4.1553,,-0.0009617,,
2025-09-30,2025三季报,2025-3,2025三季度,index_full_diluted_roe,7.4024,2.6204,-0.08614602,0.23574629,-0.08017411
2025-09-30,2025三季报,2025-3,2025三季度,calculate_parent_holder_net_profit_yoy_growth_ratio,-3.498704,-2.75090300,-15.75225582,-0.74070106,0.01520455
2025-09-30,2025三季报,2025-3,2025三季度,assets_debt_ratio,91.0187,,-0.00486967,,
2025-09-30,2025三季报,2025-3,2025三季度,index_deduct_holder_net_profit,38269000000.0,13339000000.0000,-0.03720942,0.22522274,-0.03814537
2025-09-30,2025三季报,2025-3,2025三季度,index_weighted_avg_roe,8.28,3.0300,-0.09010989,0.23673469,-0.08459215
2025-06-30,2025中报,2025-2,2025二季度,index_per_operating_cash_flow_net,9.0,0.6000,0.53583618,-0.92857143,-0.91379310
2025-06-30,2025中报,2025-2,2025二季度,deduct_net_profit_yoy_growth_ratio,-3.6708,-0.7928,-2.39404527,0.86306481,-1.37534324
2025-06-30,2025中报,2025-2,2025二季度,parent_holder_net_profit,24870000000.0,10774000000.0000,-0.03898914,-0.23566969,-0.01580342
2025-06-30,2025中报,2025-2,2025二季度,calc_per_net_assets,22.68,,0.06829958,,
2025-06-30,2025中报,2025-2,2025二季度,inventory_turnover_ratio,,,,,
2025-06-30,2025中报,2025-2,2025二季度,conservative_quick_ratio,,,,,
2025-06-30,2025中报,2025-2,2025二季度,equity_ratio,10.5181,,-0.03866156,,
2025-06-30,2025中报,2025-2,2025二季度,current_ratio,,,,,
2025-06-30,2025中报,2025-2,2025二季度,basic_eps,1.18,0.5552,-0.04065041,-0.23568282,-0.01577734
2025-06-30,2025中报,2025-2,2025二季度,business_cycle,,,,,
2025-06-30,2025中报,2025-2,2025二季度,receive_accounts_turnover_days,,,,,
2025-06-30,2025中报,2025-2,2025二季度,quick_ratio,,,,,
2025-06-30,2025中报,2025-2,2025二季度,sale_gross_margin,,,,,
2025-06-30,2025中报,2025-2,2025二季度,inventory_turnover_days,,,,,
2025-06-30,2025中报,2025-2,2025二季度,calculate_operating_income_total_yoy_growth_ratio,-10.043821,-7.00172000,0.2246184,0.46363035,0.40842942
2025-06-30,2025中报,2025-2,2025二季度,sale_net_interest_ratio,35.8435,30.1996,0.06830971,-0.27781006,0.05829458
2025-06-30,2025中报,2025-2,2025二季度,per_undistributed_profits,13.3571,,0.12218134,,
2025-06-30,2025中报,2025-2,2025二季度,operating_income_total,69385000000.0,35676000000.0000,-0.10043821,0.05835237,-0.07001720
2025-06-30,2025中报,2025-2,2025二季度,per_capital_reserve,4.1586,,-0.00074489,,
2025-06-30,2025中报,2025-2,2025二季度,index_full_diluted_roe,4.8759,2.1205,-0.09209571,-0.24711521,-0.06301091
2025-06-30,2025中报,2025-2,2025二季度,calculate_parent_holder_net_profit_yoy_growth_ratio,-3.898914,-1.58034200,-3.01182353,0.71773125,-2.05209822
2025-06-30,2025中报,2025-2,2025二季度,assets_debt_ratio,91.318,,-0.00335605,,
2025-06-30,2025中报,2025-2,2025二季度,index_deduct_holder_net_profit,24930000000.0,10887000000.0000,-0.03670788,-0.22473830,-0.00792783
2025-06-30,2025中报,2025-2,2025二季度,index_weighted_avg_roe,5.25,2.4500,-0.09326425,-0.12500000,-0.07196970
2025-03-31,2025一季报,2025-1,2025一季度,index_per_operating_cash_flow_net,8.4,8.4000,8.63636364,3.20472441,8.63636364
2025-03-31,2025一季报,2025-1,2025一季度,deduct_net_profit_yoy_growth_ratio,-5.7896,-5.7896,-2.91689567,0.77589397,-2.91689567
2025-03-31,2025一季报,2025-1,2025一季度,parent_holder_net_profit,14096000000.0,14096000000.0000,-0.05598714,1.94957104,-0.05598714
2025-03-31,2025一季报,2025-1,2025一季度,calc_per_net_assets,22.48,,0.04948646,,
2025-03-31,2025一季报,2025-1,2025一季度,inventory_turnover_ratio,,,,,
2025-03-31,2025一季报,2025-1,2025一季度,conservative_quick_ratio,,,,,
2025-03-31,2025一季报,2025-1,2025一季度,equity_ratio,10.4162,,-0.03546559,,
2025-03-31,2025一季报,2025-1,2025一季度,current_ratio,,,,,
2025-03-31,2025一季报,2025-1,2025一季度,basic_eps,0.62,0.7264,-0.06060606,1.94924888,-0.05601040
2025-03-31,2025一季报,2025-1,2025一季度,business_cycle,,,,,
2025-03-31,2025一季报,2025-1,2025一季度,receive_accounts_turnover_days,,,,,
2025-03-31,2025一季报,2025-1,2025一季度,quick_ratio,,,,,
2025-03-31,2025一季报,2025-1,2025一季度,sale_gross_margin,,,,,
2025-03-31,2025一季报,2025-1,2025一季度,inventory_turnover_days,,,,,
2025-03-31,2025一季报,2025-1,2025一季度,calculate_operating_income_total_yoy_growth_ratio,-13.053908,-13.05390800,0.06968211,-1.47870434,0.06968211
2025-03-31,2025一季报,2025-1,2025一季度,sale_net_interest_ratio,41.8167,41.8167,0.08574478,2.07243044,0.08574478
2025-03-31,2025一季报,2025-1,2025一季度,per_undistributed_profits,13.1723,,0.0922758,,
2025-03-31,2025一季报,2025-1,2025一季度,operating_income_total,33709000000.0,33709000000.0000,-0.13053908,-0.03998519,-0.13053908
2025-03-31,2025一季报,2025-1,2025一季度,per_capital_reserve,4.159,,-0.00064877,,
2025-03-31,2025一季报,2025-1,2025一季度,index_full_diluted_roe,2.7852,2.8165,-0.09427336,1.90360825,-0.09658070
2025-03-31,2025一季报,2025-1,2025一季度,calculate_parent_holder_net_profit_yoy_growth_ratio,-5.598714,-5.59871400,-3.47734654,0.81291901,-3.47734654
2025-03-31,2025一季报,2025-1,2025一季度,assets_debt_ratio,91.2405,,-0.00310626,,
2025-03-31,2025一季报,2025-1,2025一季度,index_deduct_holder_net_profit,14043000000.0,14043000000.0000,-0.05789615,1.75893910,-0.05789615
2025-03-31,2025一季报,2025-1,2025一季度,index_weighted_avg_roe,2.8,2.8000,-0.11111111,1.85714286,-0.11111111
2024-12-31,2024年报,2024-4,2024四季度,index_per_operating_cash_flow_net,3.26,-3.8100,-0.31512605,-4.14876033,-2.14876033
2024-12-31,2024年报,2024-4,2024四季度,deduct_net_profit_yoy_growth_ratio,-3.4309,-25.8342,-2.52132849,-6.66047918,-0.16897362
2024-12-31,2024年报,2024-4,2024四季度,parent_holder_net_profit,44508000000.0,4779000000.0000,-0.04191153,-0.65494585,-0.29926686
2024-12-31,2024年报,2024-4,2024四季度,calc_per_net_assets,21.89,,0.05544841,,
